,high_season,min_diff,delay_15,period_day
8419,1,1.0,0,afternoon
8420,1,16.0,1,afternoon
8421,1,-2.0,0,afternoon
8422,1,-1.0,0,afternoon
8423,1,-5.0,0,afternoon
8424,1,-5.0,0,afternoon
8425,1,20.0,1,afternoon
8426,1,3.0,0,afternoon
8427,1,8.0,0,afternoon
8428,1,-1.0,0,afternoon
8429,1,11.0,0,afternoon
8430,1,0.0,0,afternoon
8431,1,8.0,0,afternoon
8432,1,10.0,0,afternoon
8433,1,-1.0,0,morning
8434,1,56.0,1,morning
8435,1,17.0,1,morning
8436,1,3.0,0,afternoon
8437,1,4.0,0,morning
8438,1,10.0,0,morning
8439,1,10.0,0,morning
8440,1,-2.0,0,afternoon
8441,1,97.0,1,morning
8442,1,10.0,0,morning
8443,1,1.0,0,morning
8444,1,-6.0,0,afternoon
8445,1,3.0,0,morning
8446,1,0.0,0,morning
8447,1,2.0,0,morning
8448,1,4.0,0,afternoon
8449,1,4.0,0,afternoon
8450,1,4.0,0,morning
8451,1,0.0,0,morning
8452,1,8.0,0,morning
8453,1,5.0,0,night
8454,1,0.0,0,morning
8455,1,0.0,0,night
8456,1,2.0,0,morning
8457,1,7.0,0,night
8458,1,7.0,0,night
8459,1,4.0,0,night
8460,1,21.0,1,night
8461,1,22.0,1,night
8462,1,31.0,1,night
8463,1,-6.0,0,morning
8464,1,10.0,0,morning
8465,1,-3.0,0,morning
8466,1,20.0,1,night
8467,1,54.0,1,afternoon
8468,1,-4.0,0,morning
8469,1,3.0,0,morning
8470,1,2.0,0,morning
8471,1,1.0,0,morning
8472,1,3.0,0,morning
8473,1,7.0,0,morning
8474,1,4.0,0,morning
8475,1,1.0,0,morning
8476,1,0.0,0,morning
8477,1,-5.0,0,morning
8478,1,8.0,0,morning
8479,1,-2.0,0,morning
8480,1,1.0,0,morning
8481,1,0.0,0,morning
8482,1,14.0,0,morning
8483,1,0.0,0,morning
8484,1,0.0,0,morning
8485,1,1.0,0,morning
8486,1,-2.0,0,morning
8487,1,-2.0,0,morning
8488,1,5.0,0,morning
8489,1,1.0,0,afternoon
8490,1,73.0,1,afternoon
8491,1,3.0,0,morning
8492,1,5.0,0,morning
8493,1,-1.0,0,afternoon
8494,1,3.0,0,afternoon
8495,1,1.0,0,morning
8496,1,3.0,0,morning
8497,1,-1.0,0,afternoon
8498,1,0.0,0,afternoon
8499,1,-1.0,0,morning
8500,1,12.0,0,morning
8501,1,21.0,1,night
8502,1,7.0,0,night
8503,1,5.0,0,night
8504,1,1.0,0,night
8505,1,3.0,0,night
8506,1,5.0,0,night
8507,1,12.0,0,night
8508,1,-2.0,0,night
8509,1,29.0,1,night
8510,1,18.0,1,night
8511,1,0.0,0,night
8512,1,2.0,0,night
8513,1,0.0,0,night
8514,1,12.0,0,night
8515,1,8.0,0,night
8516,1,-2.0,0,night
8517,1,150.0,1,night
8518,1,2.0,0,night
8519,1,1.0,0,night
8520,1,111.0,1,night
8521,1,14.0,0,night
8522,1,6.0,0,night
8523,1,4.0,0,night
8524,1,9.0,0,night
8525,1,0.0,0,night
8526,1,1.0,0,night
8527,1,10.0,0,night
8528,1,1.0,0,night
8529,1,-4.0,0,night
8530,1,5.0,0,night
8531,1,-4.0,0,night
8532,1,12.0,0,night
8533,1,13.0,0,night
8534,1,-1.0,0,night
8535,1,13.0,0,night
8536,1,-2.0,0,night
8537,1,17.0,1,night
8538,1,58.0,1,afternoon
8539,1,10.0,0,night
8540,1,3.0,0,night
8541,1,4.0,0,night
8542,1,11.0,0,afternoon
8543,1,19.0,1,night
8544,1,-1.0,0,night
8545,1,0.0,0,night
8546,1,5.0,0,night
8547,1,3.0,0,night
8548,1,10.0,0,night
8549,1,2.0,0,night
8550,1,7.0,0,night
8551,1,2.0,0,night
8552,1,18.0,1,night
8553,1,0.0,0,night
8554,1,10.0,0,night
8555,1,9.0,0,night
8556,1,-2.0,0,night
8557,1,0.0,0,night
8558,1,-2.0,0,night
8559,1,-1.0,0,night
8560,1,12.0,0,night
8561,1,-1.0,0,night
8562,1,1.0,0,night
8563,1,-2.0,0,night
8564,1,-5.0,0,night
8565,1,-4.0,0,night
8566,1,-2.0,0,night
8567,1,-7.0,0,night
8568,1,-11.0,0,night
8569,1,-10.0,0,night
8570,1,-14.0,0,night
8571,1,-13.0,0,night
8572,1,6.0,0,night
8573,1,-2.0,0,night
8574,1,-5.0,0,night
8575,1,7.0,0,morning
8576,1,1.0,0,morning
8577,1,14.0,0,morning
8578,1,6.0,0,morning
8579,1,4.0,0,morning
8580,1,4.0,0,morning
8581,1,1.0,0,morning
8582,1,10.0,0,morning
8583,1,-5.0,0,morning
8584,1,7.0,0,morning
8585,1,5.0,0,morning
8586,1,-3.0,0,morning
8587,1,4.0,0,morning
8588,1,-3.0,0,morning
8589,1,4.0,0,morning
8590,1,4.0,0,morning
8591,1,8.0,0,morning
8592,1,-4.0,0,morning
8593,1,1.0,0,morning
8594,1,-2.0,0,morning
8595,1,5.0,0,morning
8596,1,5.0,0,morning
8597,1,-1.0,0,morning
8598,1,5.0,0,morning
8599,1,-3.0,0,morning
8600,1,-1.0,0,morning
8601,1,-2.0,0,morning
8602,1,-1.0,0,morning
8603,1,2.0,0,afternoon
8604,1,3.0,0,afternoon
8605,1,1.0,0,afternoon
8606,1,3.0,0,afternoon
8607,1,0.0,0,afternoon
8608,1,9.0,0,afternoon
8609,1,-1.0,0,afternoon
8610,1,1.0,0,afternoon
8611,1,-5.0,0,afternoon
8612,1,-2.0,0,afternoon
8613,1,-1.0,0,afternoon
8614,1,1.0,0,afternoon
8615,1,-2.0,0,morning
8616,1,3.0,0,morning
8617,1,-2.0,0,morning
8618,1,0.0,0,morning
8619,1,-3.0,0,morning
8620,1,0.0,0,morning
8621,1,-3.0,0,morning
8622,1,-2.0,0,morning
8623,1,-4.0,0,morning
8624,1,-2.0,0,morning
8625,1,1.0,0,morning
8626,1,21.0,1,morning
8627,1,0.0,0,morning
8628,1,13.0,0,morning
8629,1,0.0,0,morning
8630,1,2.0,0,morning
8631,1,1.0,0,morning
8632,1,5.0,0,morning
8633,1,-4.0,0,morning
8634,1,8.0,0,morning
8635,1,-2.0,0,morning
8636,1,9.0,0,morning
8637,1,-2.0,0,morning
8638,1,0.0,0,afternoon
8639,1,3.0,0,afternoon
8640,1,3.0,0,afternoon
8641,1,14.0,0,morning
8642,1,0.0,0,morning
8643,1,11.0,0,morning
8644,1,0.0,0,afternoon
8645,1,4.0,0,afternoon
8646,1,2.0,0,morning
8647,1,-3.0,0,morning
8648,1,1.0,0,afternoon
8649,1,2.0,0,afternoon
8650,1,6.0,0,afternoon
8651,1,-3.0,0,morning
8652,1,1.0,0,morning
8653,1,1.0,0,morning
8654,1,3.0,0,afternoon
8655,1,6.0,0,afternoon
8656,1,14.0,0,afternoon
8657,1,1.0,0,morning
8658,1,4.0,0,morning
8659,1,9.0,0,morning
8660,1,-1.0,0,morning
8661,1,15.0,0,morning
8662,1,5.0,0,morning
8663,1,1.0,0,morning
8664,1,3.0,0,morning
8665,1,-4.0,0,morning
8666,1,3.0,0,morning
8667,1,2.0,0,morning
8668,1,4.0,0,morning
8669,1,4.0,0,morning
8670,1,-2.0,0,morning
8671,1,-1.0,0,morning
8672,1,-1.0,0,morning
8673,1,10.0,0,morning
8674,1,6.0,0,morning
8675,1,-3.0,0,morning
8676,1,-1.0,0,morning
8677,1,-4.0,0,morning
8678,1,2.0,0,morning
8679,1,-3.0,0,morning
8680,1,2.0,0,morning
8681,1,-2.0,0,morning
8682,1,-2.0,0,morning
8683,1,7.0,0,morning
8684,1,-1.0,0,morning
8685,1,12.0,0,night
8686,1,23.0,1,night
8687,1,0.0,0,morning
8688,1,9.0,0,night
8689,1,-1.0,0,night
8690,1,-1.0,0,morning
8691,1,13.0,0,night
8692,1,-1.0,0,night
8693,1,7.0,0,morning
8694,1,4.0,0,night
8695,1,-4.0,0,night
8696,1,-2.0,0,morning
8697,1,5.0,0,morning
8698,1,3.0,0,morning
8699,1,-3.0,0,morning
8700,1,4.0,0,morning
8701,1,2.0,0,morning
8702,1,0.0,0,morning
8703,1,5.0,0,morning
8704,1,3.0,0,morning
8705,1,3.0,0,morning
8706,1,-2.0,0,morning
8707,1,0.0,0,morning
8708,1,-1.0,0,morning
8709,1,-4.0,0,afternoon
8710,1,4.0,0,afternoon
8711,1,2.0,0,afternoon
8712,1,12.0,0,afternoon
8713,1,22.0,1,afternoon
8714,1,21.0,1,afternoon
8715,1,12.0,0,afternoon
8716,1,4.0,0,afternoon
8717,1,5.0,0,afternoon
8718,1,-3.0,0,afternoon
8719,1,6.0,0,afternoon
8720,1,-5.0,0,afternoon
8721,1,3.0,0,afternoon
8722,1,6.0,0,afternoon
8723,1,-1.0,0,afternoon
8724,1,5.0,0,afternoon
8725,1,1.0,0,afternoon
8726,1,1.0,0,afternoon
8727,1,32.0,1,afternoon
8728,1,11.0,0,afternoon
8729,1,14.0,0,afternoon
8730,1,5.0,0,afternoon
8731,1,17.0,1,afternoon
8732,1,-2.0,0,afternoon
8733,1,3.0,0,night
8734,1,5.0,0,afternoon
8735,1,0.0,0,afternoon
8736,1,4.0,0,afternoon
8737,1,9.0,0,afternoon
8738,1,0.0,0,afternoon
8739,1,-1.0,0,afternoon
8740,1,0.0,0,night
8741,1,-1.0,0,afternoon
8742,1,53.0,1,afternoon
8743,1,4.0,0,afternoon
8744,1,-1.0,0,afternoon
8745,1,7.0,0,afternoon
8746,1,6.0,0,night
8747,1,1.0,0,afternoon
8748,1,6.0,0,afternoon
8749,1,11.0,0,afternoon
8750,1,12.0,0,afternoon
8751,1,-1.0,0,afternoon
8752,1,4.0,0,afternoon
8753,1,2.0,0,afternoon
8754,1,15.0,0,afternoon
8755,1,12.0,0,afternoon
8756,1,22.0,1,afternoon
8757,1,-3.0,0,afternoon
8758,1,6.0,0,afternoon
8759,1,2.0,0,afternoon
8760,1,-2.0,0,afternoon
8761,1,142.0,1,afternoon
8762,1,13.0,0,afternoon
8763,1,0.0,0,afternoon
8764,1,-3.0,0,afternoon
8765,1,-1.0,0,afternoon
8766,1,9.0,0,afternoon
8767,1,-2.0,0,afternoon
8768,1,25.0,1,afternoon
8769,1,12.0,0,afternoon
8770,1,1.0,0,afternoon
8771,1,4.0,0,afternoon
8772,1,18.0,1,afternoon
8773,1,14.0,0,afternoon
8774,1,0.0,0,afternoon
8775,1,3.0,0,afternoon
8776,1,13.0,0,afternoon
8777,1,7.0,0,afternoon
8778,1,-2.0,0,afternoon
8779,1,14.0,0,afternoon
8780,1,82.0,1,afternoon
8781,1,4.0,0,afternoon
8782,1,-1.0,0,night
8783,1,-3.0,0,morning
8784,1,5.0,0,night
8785,1,-1.0,0,night
8786,1,25.0,1,night
8787,1,-4.0,0,night
8788,1,4.0,0,night
8789,1,-5.0,0,night
8790,1,0.0,0,morning
8791,1,4.0,0,morning
8792,1,-1.0,0,morning
8793,1,2.0,0,morning
8794,1,-1.0,0,morning
8795,1,1.0,0,morning
8796,1,1.0,0,morning
8797,1,3.0,0,morning
8798,1,3.0,0,morning
8799,1,-1.0,0,morning
8800,1,-3.0,0,morning
8801,1,-2.0,0,morning
8802,1,1.0,0,morning
8803,1,12.0,0,morning
8804,1,1.0,0,morning
8805,1,7.0,0,morning
8806,1,1.0,0,morning
8807,1,2.0,0,morning
8808,1,-2.0,0,morning
8809,1,1.0,0,morning
8810,1,8.0,0,morning
8811,1,-3.0,0,morning
8812,1,1.0,0,morning
8813,1,3.0,0,morning
8814,1,3.0,0,morning
8815,1,5.0,0,morning
8816,1,0.0,0,morning
8817,1,-1.0,0,morning
8818,1,3.0,0,morning
8819,1,0.0,0,morning
8820,1,3.0,0,morning
8821,1,7.0,0,morning
8822,1,4.0,0,morning
8823,1,8.0,0,afternoon
8824,1,81.0,1,morning
8825,1,1.0,0,night
8826,1,-1.0,0,afternoon
8827,1,4.0,0,afternoon
8828,1,-3.0,0,afternoon
8829,1,11.0,0,morning
8830,1,-4.0,0,afternoon
8831,1,1.0,0,morning
8832,1,2.0,0,night
8833,1,4.0,0,afternoon
8834,1,2.0,0,afternoon
8835,1,1.0,0,afternoon
8836,1,5.0,0,morning
8837,1,1.0,0,afternoon
8838,1,16.0,1,morning
8839,1,-2.0,0,night
8840,1,4.0,0,afternoon
8841,1,2.0,0,afternoon
8842,1,3.0,0,afternoon
8843,1,-4.0,0,morning
8844,1,7.0,0,afternoon
8845,1,10.0,0,morning
8846,1,2.0,0,night
8847,1,4.0,0,afternoon
8848,1,-2.0,0,afternoon
8849,1,1.0,0,afternoon
8850,1,3.0,0,morning
8851,1,5.0,0,morning
8852,1,-4.0,0,morning
8853,1,2.0,0,morning
8854,1,4.0,0,morning
8855,1,-1.0,0,morning
8856,1,6.0,0,morning
8857,1,10.0,0,morning
8858,1,1.0,0,morning
8859,1,1.0,0,morning
8860,1,10.0,0,afternoon
8861,1,14.0,0,afternoon
8862,1,0.0,0,afternoon
8863,1,11.0,0,afternoon
8864,1,4.0,0,afternoon
8865,1,0.0,0,afternoon
8866,1,-1.0,0,afternoon
8867,1,15.0,0,afternoon
8868,1,1.0,0,afternoon
8869,1,12.0,0,night
8870,1,5.0,0,afternoon
8871,1,5.0,0,night
8872,1,4.0,0,afternoon
8873,1,5.0,0,night
8874,1,-2.0,0,afternoon
8875,1,-2.0,0,night
8876,1,3.0,0,night
8877,1,16.0,1,afternoon
8878,1,22.0,1,night
8879,1,0.0,0,night
8880,1,2.0,0,night
8881,1,21.0,1,night
8882,1,-1.0,0,afternoon
8883,1,-2.0,0,night
8884,1,-2.0,0,night
8885,1,3.0,0,night
8886,1,9.0,0,night
8887,1,10.0,0,afternoon
8888,1,-4.0,0,night
8889,1,-1.0,0,night
8890,1,-2.0,0,night
8891,1,1.0,0,night
8892,1,3.0,0,afternoon
8893,1,14.0,0,night
8894,1,4.0,0,afternoon
8895,1,1.0,0,night
8896,1,1.0,0,morning
8897,1,-1.0,0,morning
8898,1,1.0,0,morning
8899,1,1.0,0,morning
8900,1,23.0,1,night
8901,1,-6.0,0,morning
8902,1,6.0,0,morning
8903,1,-1.0,0,morning
8904,1,5.0,0,morning
8905,1,8.0,0,night
8906,1,-1.0,0,morning
8907,1,1.0,0,morning
8908,1,3.0,0,morning
8909,1,0.0,0,morning
8910,1,3.0,0,night
8911,1,6.0,0,morning
8912,1,1.0,0,morning
8913,1,0.0,0,morning
8914,1,68.0,1,morning
8915,1,0.0,0,morning
8916,1,15.0,0,morning
8917,1,10.0,0,morning
8918,1,10.0,0,morning
8919,1,-2.0,0,morning
8920,1,0.0,0,morning
8921,1,5.0,0,morning
8922,1,13.0,0,morning
8923,1,10.0,0,morning
8924,1,4.0,0,morning
8925,1,4.0,0,morning
8926,1,-7.0,0,morning
8927,1,2.0,0,morning
8928,1,4.0,0,morning
8929,1,6.0,0,morning
8930,1,2.0,0,morning
8931,1,1.0,0,morning
8932,1,7.0,0,morning
8933,1,2.0,0,morning
8934,1,0.0,0,morning
8935,1,3.0,0,morning
8936,1,3.0,0,morning
8937,1,5.0,0,morning
8938,1,6.0,0,morning
8939,1,1.0,0,morning
8940,1,-3.0,0,morning
8941,1,3.0,0,morning
8942,1,12.0,0,morning
8943,1,3.0,0,morning
8944,1,6.0,0,morning
8945,1,5.0,0,morning
8946,1,3.0,0,afternoon
8947,1,2.0,0,morning
8948,1,3.0,0,morning
8949,1,-2.0,0,morning
8950,1,-2.0,0,morning
8951,1,4.0,0,morning
8952,1,0.0,0,morning
8953,1,-3.0,0,afternoon
8954,1,3.0,0,morning
8955,1,3.0,0,morning
8956,1,3.0,0,morning
8957,1,-1.0,0,morning
8958,1,18.0,1,morning
8959,1,2.0,0,morning
8960,1,4.0,0,afternoon
8961,1,6.0,0,morning
8962,1,-4.0,0,morning
8963,1,5.0,0,morning
8964,1,0.0,0,morning
8965,1,14.0,0,morning
8966,1,3.0,0,morning
8967,1,18.0,1,afternoon
8968,1,7.0,0,morning
8969,1,23.0,1,morning
8970,1,10.0,0,morning
8971,1,1.0,0,morning
8972,1,-4.0,0,morning
8973,1,1.0,0,morning
8974,1,5.0,0,morning
8975,1,1.0,0,morning
8976,1,8.0,0,morning
8977,1,5.0,0,morning
8978,1,18.0,1,morning
8979,1,-2.0,0,morning
8980,1,4.0,0,morning
8981,1,1.0,0,morning
8982,1,7.0,0,morning
8983,1,2.0,0,morning
8984,1,0.0,0,morning
8985,1,0.0,0,morning
8986,1,6.0,0,morning
8987,1,12.0,0,night
8988,1,-1.0,0,morning
8989,1,18.0,1,morning
8990,1,0.0,0,morning
8991,1,1.0,0,morning
8992,1,0.0,0,morning
8993,1,1.0,0,morning
8994,1,1.0,0,morning
8995,1,16.0,1,afternoon
8996,1,3.0,0,afternoon
8997,1,5.0,0,afternoon
8998,1,12.0,0,afternoon
8999,1,25.0,1,morning
9000,1,0.0,0,afternoon
9001,1,2.0,0,afternoon
9002,1,-3.0,0,afternoon
9003,1,3.0,0,afternoon
9004,1,8.0,0,afternoon
9005,1,9.0,0,afternoon
9006,1,26.0,1,morning
9007,1,0.0,0,afternoon
9008,1,6.0,0,afternoon
9009,1,3.0,0,afternoon
9010,1,7.0,0,afternoon
9011,1,1.0,0,afternoon
9012,1,-1.0,0,afternoon
9013,1,16.0,1,morning
9014,1,12.0,0,afternoon
9015,1,-1.0,0,afternoon
9016,1,13.0,0,afternoon
9017,1,8.0,0,afternoon
9018,1,8.0,0,afternoon
9019,1,0.0,0,afternoon
9020,1,10.0,0,morning
9021,1,6.0,0,afternoon
9022,1,1.0,0,afternoon
9023,1,19.0,1,afternoon
9024,1,42.0,1,afternoon
9025,1,13.0,0,afternoon
9026,1,5.0,0,night
9027,1,25.0,1,afternoon
9028,1,-1.0,0,afternoon
9029,1,0.0,0,afternoon
9030,1,1.0,0,afternoon
9031,1,6.0,0,afternoon
9032,1,3.0,0,afternoon
9033,1,4.0,0,night
9034,1,12.0,0,afternoon
9035,1,-3.0,0,afternoon
9036,1,3.0,0,afternoon
9037,1,8.0,0,afternoon
9038,1,18.0,1,afternoon
9039,1,17.0,1,afternoon
9040,1,3.0,0,afternoon
9041,1,1.0,0,afternoon
9042,1,9.0,0,afternoon
9043,1,1.0,0,afternoon
9044,1,6.0,0,afternoon
9045,1,14.0,0,afternoon
9046,1,25.0,1,afternoon
9047,1,157.0,1,afternoon
9048,1,9.0,0,afternoon
9049,1,16.0,1,afternoon
9050,1,21.0,1,night
9051,1,15.0,0,night
9052,1,74.0,1,night
9053,1,0.0,0,night
9054,1,13.0,0,night
9055,1,7.0,0,night
9056,1,4.0,0,night
9057,1,10.0,0,night
9058,1,-3.0,0,night
9059,1,2.0,0,night
9060,1,2.0,0,afternoon
9061,1,0.0,0,night
9062,1,2.0,0,night
9063,1,21.0,1,night
9064,1,-2.0,0,night
9065,1,12.0,0,night
9066,1,8.0,0,afternoon
9067,1,1.0,0,night
9068,1,2.0,0,night
9069,1,18.0,1,night
9070,1,0.0,0,night
9071,1,2.0,0,night
9072,1,6.0,0,night
9073,1,14.0,0,night
9074,1,12.0,0,night
9075,1,6.0,0,night
9076,1,48.0,1,night
9077,1,5.0,0,night
9078,1,1.0,0,night
9079,1,0.0,0,night
9080,1,-1.0,0,night
9081,1,9.0,0,night
9082,1,3.0,0,night
9083,1,10.0,0,night
9084,1,0.0,0,night
9085,1,0.0,0,night
9086,1,9.0,0,night
9087,1,-4.0,0,night
9088,1,-2.0,0,night
9089,1,27.0,1,night
9090,1,21.0,1,night
9091,1,4.0,0,morning
9092,1,1.0,0,afternoon
9093,1,6.0,0,morning
9094,1,9.0,0,morning
9095,1,1.0,0,morning
9096,1,14.0,0,afternoon
9097,1,-3.0,0,morning
9098,1,0.0,0,morning
9099,1,5.0,0,morning
9100,1,7.0,0,morning
9101,1,11.0,0,morning
9102,1,9.0,0,morning
9103,1,10.0,0,morning
9104,1,14.0,0,afternoon
9105,1,10.0,0,night
9106,1,6.0,0,afternoon
9107,1,0.0,0,night
9108,1,53.0,1,night
9109,1,11.0,0,afternoon
9110,1,9.0,0,night
9111,1,-3.0,0,afternoon
9112,1,5.0,0,night
9113,1,17.0,1,night
9114,1,-3.0,0,afternoon
9115,1,2.0,0,night
9116,1,-2.0,0,afternoon
9117,1,11.0,0,night
9118,1,-2.0,0,night
9119,1,3.0,0,morning
9120,1,9.0,0,night
9121,1,9.0,0,afternoon
9122,1,1.0,0,night
9123,1,3.0,0,night
9124,1,-4.0,0,morning
9125,1,2.0,0,morning
9126,1,-1.0,0,night
9127,1,0.0,0,morning
9128,1,2.0,0,morning
9129,1,22.0,1,night
9130,1,16.0,1,morning
9131,1,13.0,0,morning
9132,1,0.0,0,night
9133,1,-1.0,0,morning
9134,1,3.0,0,morning
9135,1,18.0,1,night
9136,1,44.0,1,night
9137,1,10.0,0,night
9138,1,-3.0,0,night
9139,1,12.0,0,night
9140,1,2.0,0,night
9141,1,5.0,0,night
9142,1,8.0,0,night
9143,1,-1.0,0,night
9144,1,1.0,0,night
9145,1,34.0,1,night
9146,1,15.0,0,night
9147,1,4.0,0,night
9148,1,1.0,0,morning
9149,1,4.0,0,morning
9150,1,6.0,0,morning
9151,1,0.0,0,morning
9152,1,-7.0,0,morning
9153,1,-3.0,0,morning
9154,1,9.0,0,morning
9155,1,4.0,0,morning
9156,1,95.0,1,morning
9157,1,5.0,0,morning
9158,1,8.0,0,morning
9159,1,-1.0,0,morning
9160,1,-4.0,0,morning
9161,1,2.0,0,morning
9162,1,2.0,0,morning
9163,1,5.0,0,morning
9164,1,3.0,0,morning
9165,1,-4.0,0,morning
9166,1,0.0,0,morning
9167,1,-2.0,0,morning
9168,1,0.0,0,morning
9169,1,8.0,0,morning
9170,1,-1.0,0,morning
9171,1,-2.0,0,morning
9172,1,-1.0,0,morning
9173,1,3.0,0,morning
9174,1,1.0,0,morning
9175,1,-3.0,0,morning
9176,1,-7.0,0,morning
9177,1,14.0,0,morning
9178,1,-1.0,0,morning
9179,1,0.0,0,morning
9180,1,9.0,0,morning
9181,1,0.0,0,morning
9182,1,-5.0,0,morning
9183,1,4.0,0,morning
9184,1,-2.0,0,morning
9185,1,0.0,0,morning
9186,1,0.0,0,morning
9187,1,1.0,0,morning
9188,1,38.0,1,morning
9189,1,-7.0,0,morning
9190,1,2.0,0,morning
9191,1,4.0,0,morning
9192,1,1.0,0,morning
9193,1,4.0,0,morning
9194,1,10.0,0,morning
9195,1,127.0,1,morning
9196,1,0.0,0,morning
9197,1,6.0,0,afternoon
9198,1,-3.0,0,morning
9199,1,-2.0,0,afternoon
9200,1,4.0,0,afternoon
9201,1,7.0,0,afternoon
9202,1,8.0,0,afternoon
9203,1,6.0,0,morning
9204,1,12.0,0,afternoon
9205,1,-1.0,0,morning
9206,1,11.0,0,afternoon
9207,1,4.0,0,afternoon
9208,1,19.0,1,afternoon
9209,1,8.0,0,afternoon
9210,1,19.0,1,afternoon
9211,1,8.0,0,afternoon
9212,1,8.0,0,morning
9213,1,14.0,0,afternoon
9214,1,-2.0,0,afternoon
9215,1,-1.0,0,afternoon
9216,1,7.0,0,afternoon
9217,1,11.0,0,afternoon
9218,1,2.0,0,afternoon
9219,1,-1.0,0,morning
9220,1,58.0,1,afternoon
9221,1,-6.0,0,afternoon
9222,1,17.0,1,afternoon
9223,1,22.0,1,afternoon
9224,1,14.0,0,afternoon
9225,1,3.0,0,afternoon
9226,1,15.0,0,afternoon
9227,1,-2.0,0,afternoon
9228,1,-2.0,0,afternoon
9229,1,0.0,0,afternoon
9230,1,3.0,0,afternoon
9231,1,8.0,0,afternoon
9232,1,4.0,0,afternoon
9233,1,14.0,0,afternoon
9234,1,14.0,0,afternoon
9235,1,-5.0,0,afternoon
9236,1,-4.0,0,afternoon
9237,1,-2.0,0,afternoon
9238,1,3.0,0,afternoon
9239,1,6.0,0,afternoon
9240,1,0.0,0,afternoon
9241,1,2.0,0,afternoon
9242,1,5.0,0,afternoon
9243,1,5.0,0,afternoon
9244,1,-1.0,0,afternoon
9245,1,6.0,0,afternoon
9246,1,-3.0,0,afternoon
9247,1,6.0,0,afternoon
9248,1,2.0,0,afternoon
9249,1,7.0,0,afternoon
9250,1,2.0,0,afternoon
9251,1,-2.0,0,afternoon
9252,1,28.0,1,afternoon
9253,1,4.0,0,afternoon
9254,1,-2.0,0,afternoon
9255,1,5.0,0,afternoon
9256,1,-4.0,0,afternoon
9257,1,10.0,0,afternoon
9258,1,1.0,0,afternoon
9259,1,1.0,0,afternoon
9260,1,8.0,0,afternoon
9261,1,4.0,0,afternoon
9262,1,18.0,1,afternoon
9263,1,-2.0,0,afternoon
9264,1,0.0,0,afternoon
9265,1,-1.0,0,afternoon
9266,1,1.0,0,afternoon
9267,1,2.0,0,afternoon
9268,1,7.0,0,afternoon
9269,1,1.0,0,afternoon
9270,1,-2.0,0,afternoon
9271,1,3.0,0,afternoon
9272,1,5.0,0,afternoon
9273,1,5.0,0,afternoon
9274,1,83.0,1,afternoon
9275,1,8.0,0,afternoon
9276,1,14.0,0,afternoon
9277,1,9.0,0,night
9278,1,3.0,0,night
9279,1,-5.0,0,night
9280,1,0.0,0,night
9281,1,-3.0,0,night
9282,1,-9.0,0,night
9283,1,23.0,1,night
9284,1,7.0,0,night
9285,1,-1.0,0,night
9286,1,9.0,0,night
9287,1,0.0,0,night
9288,1,0.0,0,night
9289,1,-2.0,0,night
9290,1,14.0,0,night
9291,1,-4.0,0,night
9292,1,24.0,1,night
9293,1,0.0,0,night
9294,1,-1.0,0,night
9295,1,8.0,0,night
9296,1,15.0,0,night
9297,1,2.0,0,night
9298,1,8.0,0,night
9299,1,24.0,1,night
9300,1,0.0,0,night
9301,1,8.0,0,morning
9302,1,11.0,0,morning
9303,1,7.0,0,morning
9304,1,6.0,0,morning
9305,1,-1.0,0,morning
9306,1,7.0,0,morning
9307,1,-1.0,0,morning
9308,1,-1.0,0,morning
9309,1,2.0,0,morning
9310,1,0.0,0,morning
9311,1,19.0,1,morning
9312,1,4.0,0,morning
9313,1,4.0,0,morning
9314,1,0.0,0,morning
9315,1,22.0,1,morning
9316,1,-4.0,0,morning
9317,1,11.0,0,morning
9318,1,12.0,0,morning
9319,1,3.0,0,morning
9320,1,-2.0,0,morning
9321,1,5.0,0,morning
9322,1,-1.0,0,morning
9323,1,-6.0,0,morning
9324,1,-1.0,0,morning
9325,1,10.0,0,afternoon
9326,1,1.0,0,afternoon
9327,1,6.0,0,afternoon
9328,1,4.0,0,afternoon
9329,1,-3.0,0,afternoon
9330,1,6.0,0,afternoon
9331,1,4.0,0,afternoon
9332,1,-1.0,0,afternoon
9333,1,11.0,0,afternoon
9334,1,-1.0,0,afternoon
9335,1,3.0,0,afternoon
9336,1,9.0,0,afternoon
9337,1,2.0,0,afternoon
9338,1,4.0,0,afternoon
9339,1,4.0,0,afternoon
9340,1,0.0,0,afternoon
9341,1,-1.0,0,afternoon
9342,1,-2.0,0,afternoon
9343,1,6.0,0,afternoon
9344,1,4.0,0,afternoon
9345,1,7.0,0,afternoon
9346,1,-1.0,0,afternoon
9347,1,43.0,1,afternoon
9348,1,-4.0,0,afternoon
9349,1,0.0,0,afternoon
9350,1,9.0,0,afternoon
9351,1,3.0,0,afternoon
9352,1,4.0,0,afternoon
9353,1,-2.0,0,afternoon
9354,1,4.0,0,afternoon
9355,1,1.0,0,afternoon
9356,1,8.0,0,afternoon
9357,1,2.0,0,afternoon
9358,1,8.0,0,afternoon
9359,1,4.0,0,afternoon
9360,1,2.0,0,afternoon
9361,1,39.0,1,afternoon
9362,1,11.0,0,afternoon
9363,1,5.0,0,afternoon
9364,1,13.0,0,afternoon
9365,1,5.0,0,afternoon
9366,1,-2.0,0,afternoon
9367,1,49.0,1,afternoon
9368,1,-1.0,0,afternoon
